count,mean,std,min,25%,50%,75%,max
15000.0,7500.5,4330.271354083945,1.0,3750.75,7500.5,11250.25,15000.0
15000.0,5.999259333333334,0.290048432655263,5.5,5.75,6.0,6.25,6.5
15000.0,6.998847333333334,0.2882822086110686,6.5,6.75,7.0,7.25,7.5
15000.0,6.999360666666667,0.2902232242387712,6.5,6.75,7.0,7.25,7.5
15000.0,0.5991639999999999,0.05774833413475828,0.5,0.55,0.6,0.65,0.7
15000.0,0.49981133333333333,0.05812856154135143,0.4,0.45,0.5,0.55,0.6
15000.0,0.19959733333333335,0.05828365401360174,0.1,0.15,0.2,0.25,0.3
15000.0,0.24961133333333335,0.05781313370493025,0.15,0.2,0.25,0.3,0.35
15000.0,0.25067133333333336,0.057845821406210196,0.15,0.2,0.25,0.3,0.35
